TRAVEL_ID,TRAVEL_NM,TRAVELER_ID,TRAVEL_PURPOSE,TRAVEL_START_YMD,TRAVEL_END_YMD,MVMN_NM,TRAVEL_PERSONA,TRAVEL_MISSION,TRAVEL_MISSION_CHECK
g_g012487,G04,g012487,26;22;1;2;6,2023-09-16,2023-09-17,자가용,대전 방문/거주지 구분 없음/39세 이하/특별미션,26;22;1;2;6,1;2;4
g_g012494,G01,g012494,1;22;24;26;4,2023-09-16,2023-09-17,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션,1;22;24;26;4,26;3;1
g_g012497,G03,g012497,2;22;26;4,2023-09-13,2023-09-14,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/나홀로 여행/일반미션,2;22;26;4,1;2;26
g_g012498,G06,g012498,11;21;2,2023-09-14,2023-09-15,자가용,충청권 방문/충청권 거주/40세 이상/커플/일반미션,11;21;2,2;21;6
g_g012502,G02,g012502,21;24;4;6;9,2023-09-17,2023-09-18,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션,21;24;4;6;9,3;24;6
g_g012504,G04,g012504,2;22;3;6,2023-09-13,2023-09-14,대중교통 등,충청권 방문/충청권 외 거주/39세 이하/나홀로 여행/일반미션,2;22;3;6,6;1;22
g_g012505,G05,g012505,1;13;3;4;9,2023-09-17,2023-09-18,자가용,충청권 방문/충청권 거주/40세 이상/커플/일반미션,1;13;3;4;9,6;13;1
g_g012515,G03,g012515,1;6;9,2023-09-16,2023-09-17,,전라권 방문/호남권 거주/39세 이하/나홀로 여행/일반미션,1;6;9,6;9;1
g_g012516,G04,g012516,1;10;21;22;24;26;27;28,2023-09-19,2023-09-20,자가용,대전 방문/거주지 구분 없음/39세 이하/특별미션,1;10;21;22;24;26;27;28,1;10;21
g_g012518,G04,g012518,10;2;21;5;6,2023-09-14,2023-09-15,자가용,충청권 방문/충청권 외 거주/40세 이상/나홀로 여행/일반미션,10;2;21;5;6,1;10;6
g_g012520,G04,g012520,22;26;6,2023-09-16,2023-09-17,대중교통 등,대전 방문/거주지 구분 없음/39세 이하/특별미션,22;26;6,6;22;26
g_g012523,G04,g012523,1,2023-09-14,2023-09-15,자가용,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션,1,2;1;6
g_g012528,G06,g012528,10;21;22;24;4,2023-09-15,2023-09-16,자가용,충청권 방문/충청권 외 거주/40세 이상/자녀동반/일반미션,10;21;22;24;4,10;21;24
g_g012530,G06,g012530,21;22;24;26;9,2023-09-17,2023-09-18,자가용,충청권 방문/충청권 외 거주/40세 이상/3인 이상 친구/일반미션,21;22;24;26;9,21;22;9
g_g012531,G05,g012531,1;4;21;22;26;6,2023-09-15,2023-09-16,자가용,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션,1;4;21;22;26;6,1;4;26
g_g012532,G05,g012532,11;2;22,2023-09-16,2023-09-17,자가용,충청권 방문/충청권 거주/39세 이하/자녀동반/일반미션,11;2;22,2;24;1
g_g012541,G04,g012541,1;10;2;22;6,2023-09-14,2023-09-15,대중교통 등,대전 방문/거주지 구분 없음/39세 이하/특별미션,1;10;2;22;6,2;10;22
g_g012542,G04,g012542,1;12;2,2023-09-14,2023-09-15,자가용,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션,1;12;2,1;12;26
g_g012544,G06,g012544,10;22;23;26,2023-09-16,2023-09-17,자가용,충남 방문/거주지 구분 없음/39세 이하/특별미션,10;22;23;26,26;24;22
g_g012546,G05,g012546,10;22,2023-09-17,2023-09-18,자가용,충청권 방문/충청권 외 거주/40세 이상/자녀동반/일반미션,10;22,2;10;22
g_g012557,G06,g012557,5;21;22;26;4,2023-09-17,2023-09-18,,충남 방문/거주지 구분 없음/40세 이상/특별미션,5;21;22;26;4,3;21;24
g_g012571,G04,g012571,1;2;22;4;6,2023-09-17,2023-09-18,대중교통 등,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션,1;2;22;4;6,2;3;4
g_g012572,G06,g012572,10;22;26,2023-09-16,2023-09-17,자가용,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션,10;22;26,2;22;10
g_g012580,G05,g012580,1;4;6,2023-09-17,2023-09-18,대중교통 등,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션,1;4;6,6;4;21
g_g012582,G07,g012582,2;26;22,2023-09-16,2023-09-17,자가용,충남 방문/거주지 구분 없음/39세 이하/특별미션,2;26;22,1;2;26
g_g012583,G06,g012583,1;26;4;6;9,2023-09-17,2023-09-18,자가용,충청권 방문/충청권 외 거주/39세 이하/3인 이상 친구/일반미션,1;26;4;6;9,1;22;26
g_g012586,G06,g012586,9,2023-09-16,2023-09-17,자가용,충청권 방문/충청권 거주/39세 이하/자녀동반/일반미션,9,9;6;11
g_g012591,G03,g012591,1;3;4;5;7,2023-09-18,2023-09-19,자가용,전라권 방문/호남권 거주/40세 이상/자녀동반/일반미션,1;3;4;5;7,1;2;3
g_g012596,G02,g012596,1;2;21;28;5,2023-09-16,2023-09-17,대중교통 등,전라권 방문/호남권 외 거주/39세 이하/나홀로 여행/일반미션,1;2;21;28;5,21;1;5
g_g012604,G04,g012604,1;10;21;22;7,2023-09-16,2023-09-17,대중교통 등,대전 방문/거주지 구분 없음/39세 이하/특별미션,1;10;21;22;7,1;10;26
g_g012617,G02,g012617,1;2;3;4;7,2023-09-17,2023-09-18,대중교통 등,전라권 방문/호남권 거주/39세 이하/커플/일반미션,1;2;3;4;7,2;22;11
g_g012620,G07,g012620,1;2;21;4;6,2023-09-16,2023-09-17,대중교통 등,충청권 방문/충청권 거주/39세 이하/커플/일반미션,1;2;21;4;6,2;4;24
g_g012624,G06,g012624,10;12;22;3;6,2023-09-16,2023-09-17,대중교통 등,충청권 방문/충청권 외 거주/40세 이상/나홀로 여행/일반미션,10;12;22;3;6,10;22;21
g_g012628,G03,g012628,21;22;24;26;9,2023-09-16,2023-09-17,자가용,전라권 방문/호남권 거주/39세 이하/커플/일반미션,21;22;24;26;9,4;24;22
g_g012634,G04,g012634,1;2;3;4;5,2023-09-17,2023-09-18,대중교통 등,충청권 방문/충청권 외 거주/40세 이상/자녀동반/일반미션,1;2;3;4;5,2;6;11
g_g012639,G07,g012639,2;22,2023-09-18,2023-09-19,자가용,충청권 방문/충청권 거주/39세 이하/커플/일반미션,2;22,2;22;1
g_g012643,G03,g012643,6,2023-09-17,2023-09-18,자가용,전라권 방문/호남권 거주/39세 이하/자녀동반/일반미션,6,9;6;3
g_g012650,G07,g012650,2;4,2023-09-23,2023-09-24,,충청권 방문/충청권 거주/39세 이하/자녀동반/일반미션,2;4,2;11;6
g_g012653,G01,g012653,2;24;6,2023-09-23,2023-09-24,,전라권 방문/호남권 거주/39세 이하/커플/일반미션,2;24;6,3;1;4
g_g012655,G05,g012655,2;22;4;6,2023-09-23,2023-09-24,,충북 방문/거주지 구분 없음/39세 이하/특별미션,2;22;4;6,2;4;21
g_g012656,G03,g012656,6;13;21;1,2023-09-24,2023-09-25,,전라권 방문/호남권 거주/40세 이상/자녀동반/일반미션,6;13;21;1,22;21;6
g_g012658,G03,g012658,27;3,2023-09-24,2023-09-25,,전남 방문/거주지 구분 없음/39세 이하/특별미션,27;3,5;27;28
g_g012659,G02,g012659,3;21;22;24;26;4,2023-09-23,2023-09-24,,전라권 방문/호남권 거주/39세 이하/자녀동반/일반미션,3;21;22;24;26;4,3;22;26
g_g012660,G07,g012660,1;22;6,2023-09-23,2023-09-24,,충청권 방문/충청권 거주/40세 이상/나홀로 여행/일반미션,1;22;6,6;2;22
g_g012662,G04,g012662,2;5,2023-09-27,2023-09-28,,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션,2;5,2;5;22
g_g012665,G01,g012665,11;4,2023-09-23,2023-09-24,,전라권 방문/호남권 거주/39세 이하/자녀동반/일반미션,11;4,11;2;6
g_g012674,G02,g012674,21;22;24;27;5,2023-09-23,2023-09-24,,전라권 방문/호남권 거주/39세 이하/커플/일반미션,21;22;24;27;5,2;21;22
g_g012675,G06,g012675,2;21;22;26;9,2023-09-23,2023-09-24,,충남 방문/거주지 구분 없음/39세 이하/특별미션,2;21;22;26;9,9;22;21
g_g012676,G06,g012676,1;10;12;2;3,2023-09-24,2023-09-25,,충청권 방문/충청권 거주/39세 이하/나홀로 여행/일반미션,1;10;12;2;3,3;12;10
g_g012677,G06,g012677,4,2023-09-23,2023-09-24,,충청권 방문/충청권 거주/40세 이상/자녀동반/일반미션,4,1;9;24
g_g012679,G05,g012679,4;6;4,2023-09-24,2023-09-25,,충청권 방문/충청권 외 거주/40세 이상/자녀동반/일반미션,4;6;4,1;2;6
g_g012680,G06,g012680,2;21;22,2023-09-23,2023-09-24,,충남 방문/거주지 구분 없음/39세 이하/특별미션,2;21;22,21;22;24
g_g012682,G04,g012682,1;22;24;26,2023-09-24,2023-09-25,,충청권 방문/충청권 거주/39세 이하/나홀로 여행/일반미션,1;22;24;26,1;26;24
g_g012686,G02,g012686,4;6,2023-09-23,2023-09-24,,전라권 방문/호남권 거주/40세 이상/부부/일반미션,4;6,4;3;21
g_g012687,G03,g012687,2;22;26;4,2023-09-23,2023-09-24,,전라권 방문/호남권 거주/39세 이하/자녀동반/일반미션,2;22;26;4,6;12;24
g_g012688,G03,g012688,22;6,2023-09-24,2023-09-25,,전라권 방문/호남권 거주/39세 이하/부부/일반미션,22;6,21;22;1
g_g012689,G04,g012689,22;26;6,2023-09-24,2023-09-25,,충청권 방문/충청권 외 거주/39세 이하/부부/일반미션,22;26;6,1;2;6
g_g012690,G04,g012690,2;4,2023-09-24,2023-09-25,,충청권 방문/충청권 거주/39세 이하/자녀동반/일반미션,2;4,2;9;6
g_g012696,G02,g012696,1;22;26,2023-09-23,2023-09-24,,전라권 방문/호남권 거주/39세 이하/나홀로 여행/일반미션,1;22;26,6;22;24
g_g012697,G03,g012697,13;24;27;3;6,2023-09-28,2023-09-29,,전남 방문/거주지 구분 없음/40세 이상/특별미션,13;24;27;3;6,1;2;27
g_g012698,G04,g012698,2;21;22;26;6,2023-09-23,2023-09-24,,충청권 방문/충청권 외 거주/39세 이하/부부/일반미션,2;21;22;26;6,1;2;22
g_g012699,G06,g012699,22;24;3;6;9,2023-09-23,2023-09-24,,충남 방문/거주지 구분 없음/39세 이하/특별미션,22;24;3;6;9,3;9;1
g_g012702,G06,g012702,12;22;24;26;4,2023-09-24,2023-09-25,,충청권 방문/충청권 거주/39세 이하/커플/일반미션,12;22;24;26;4,26;22;24
g_g012704,G03,g012704,2;4;6,2023-09-24,2023-09-25,,전라권 방문/호남권 거주/40세 이상/자녀동반/일반미션,2;4;6,2;3;1
g_g012705,G03,g012705,22;28;3;5,2023-09-23,2023-09-24,,전남 방문/거주지 구분 없음/39세 이하/특별미션,22;28;3;5,28;22;4
g_g012711,G07,g012711,21;22;24;26;4,2023-09-23,2023-09-24,,충남 방문/거주지 구분 없음/39세 이하/특별미션,21;22;24;26;4,21;9;3
g_g012713,G04,g012713,4;6,2023-09-24,2023-09-25,,충청권 방문/충청권 외 거주/39세 이하/자녀동반/일반미션,4;6,1;4;6
g_g012716,G07,g012716,24;4;6,2023-09-23,2023-09-24,,충남 방문/거주지 구분 없음/39세 이하/특별미션,24;4;6,1;4;6
g_g012718,G05,g012718,1;2;22;3;5,2023-09-23,2023-09-24,,충청권 방문/충청권 거주/39세 이하/나홀로 여행/일반미션,1;2;22;3;5,3;9;1
g_g012721,G06,g012721,21;22;24;4;6,2023-09-27,2023-09-28,,충남 방문/거주지 구분 없음/39세 이하/특별미션,21;22;24;4;6,1;4;22
g_g012723,G05,g012723,2;11;22;2,2023-09-23,2023-09-24,,충북 방문/거주지 구분 없음/39세 이하/특별미션,2;11;22;2,2;5;22
g_g012724,G05,g012724,2;4;5;6,2023-09-23,2023-09-24,,충청권 방문/충청권 외 거주/40세 이상/자녀동반/일반미션,2;4;5;6,6;2;1
g_g012726,G06,g012726,22;24;3;5,2023-09-23,2023-09-24,,충남 방문/거주지 구분 없음/39세 이하/특별미션,22;24;3;5,5;24;22
g_g012727,G02,g012727,22;27;7;9,2023-09-23,2023-09-24,,전라권 방문/호남권 거주/39세 이하/부모 동반/일반미션,22;27;7;9,9;12;21
g_g012728,G07,g012728,22;24;6,2023-09-23,2023-09-24,,충청권 방문/충청권 거주/40세 이상/부부/일반미션,22;24;6,4;22;5
g_g012731,G01,g012731,6;22;26;1,2023-09-27,2023-09-28,,전라권 방문/호남권 외 거주/39세 이하/나홀로 여행/일반미션,6;22;26;1,26;1;22
g_g012732,G06,g012732,12;25;3;6;9,2023-09-24,2023-09-25,,충청권 방문/충청권 거주/40세 이상/부부/일반미션,12;25;3;6;9,3;13;25
g_g012742,G06,g012742,1;22;3,2023-09-26,2023-09-27,,충청권 방문/충청권 외 거주/40세 이상/부모 동반/일반미션,1;22;3,1;3;21
g_g012745,G02,g012745,21;22;6,2023-09-23,2023-09-24,,전라권 방문/호남권 외 거주/39세 이하/부부/일반미션,21;22;6,21;22;9
g_g012749,G07,g012749,13;22;4;6,2023-09-24,2023-09-25,,충남 방문/거주지 구분 없음/40세 이상/특별미션,13;22;4;6,1;13;4
g_g012750,G05,g012750,2;21;6,2023-09-23,2023-09-24,,충청권 방문/충청권 거주/39세 이하/부부/일반미션,2;21;6,2;21;22
g_g012751,G03,g012751,1;3;4,2023-09-23,2023-09-24,,전라권 방문/호남권 거주/39세 이하/나홀로 여행/일반미션,1;3;4,3;12;1
g_g012752,G03,g012752,12;2,2023-09-23,2023-09-24,,전라권 방문/호남권 외 거주/39세 이하/커플/일반미션,12;2,3;12;4
g_g012753,G06,g012753,2;26;27;4,2023-09-23,2023-09-24,,충청권 방문/충청권 거주/39세 이하/커플/일반미션,2;26;27;4,22;24;26
g_g012755,G06,g012755,13;3,2023-09-28,2023-09-29,,충청권 방문/충청권 거주/40세 이상/부모 동반/일반미션,13;3,2;1;6
g_g012757,G06,g012757,13;2;21;24;4,2023-09-24,2023-09-25,,충청권 방문/충청권 거주/39세 이하/커플/일반미션,13;2;21;24;4,13;3;21
g_g012761,G02,g012761,21;27;6,2023-09-23,2023-09-24,,전라권 방문/호남권 외 거주/40세 이상/부부/일반미션,21;27;6,1;2;21
g_g012764,G04,g012764,2;22,2023-09-24,2023-09-25,,대전 방문/거주지 구분 없음/39세 이하/특별미션,2;22,2;1;22
g_g012767,G06,g012767,21;22;24;2,2023-09-23,2023-09-24,,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션,21;22;24;2,2;21;22
g_g012770,G06,g012770,2;21;26;27;8,2023-09-28,2023-09-29,,충청권 방문/충청권 거주/39세 이하/3대 동반 여행/일반미션,2;21;26;27;8,6;21;22
g_g012772,G06,g012772,2;22;4;7,2023-09-24,2023-09-25,,충청권 방문/충청권 거주/39세 이하/커플/일반미션,2;22;4;7,4;2;1
g_g012774,G06,g012774,2;3;5;6;7;9;13;21;22;24;26;27;28;2,2023-09-23,2023-09-24,,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션,2;3;5;6;7;9;13;21;22;24;26;27;28;2,28;2;21
g_g012775,G02,g012775,1;10;3,2023-09-23,2023-09-24,,전라권 방문/호남권 거주/40세 이상/나홀로 여행/일반미션,1;10;3,3;10;1
g_g012776,G03,g012776,26;6;7;9,2023-09-23,2023-09-24,,전라권 방문/호남권 거주/39세 이하/부모 동반/일반미션,26;6;7;9,24;3;26
g_g012780,G02,g012780,21;22;4;6;9,2023-09-24,2023-09-25,,전라권 방문/호남권 거주/39세 이하/나홀로 여행/일반미션,21;22;4;6;9,3;24;1
g_g012781,G03,g012781,22;6,2023-09-24,2023-09-25,,전남 방문/거주지 구분 없음/40세 이상/특별미션,22;6,3;22;1
g_g012783,G04,g012783,1;10;4;6,2023-09-23,2023-09-24,,충청권 방문/충청권 외 거주/40세 이상/나홀로 여행/일반미션,1;10;4;6,6;2;4
g_g012791,G06,g012791,11;22;3;4;9,2023-09-24,2023-09-25,,충청권 방문/충청권 외 거주/39세 이하/자녀동반/일반미션,11;22;3;4;9,3;9;22
g_g012796,G03,g012796,21;2,2023-09-24,2023-09-25,,전라권 방문/호남권 거주/39세 이하/커플/일반미션,21;2,21;22;26
g_g012803,G06,g012803,2;24;4,2023-09-23,2023-09-24,,충청권 방문/충청권 거주/39세 이하/자녀동반/일반미션,2;24;4,9;22;6
g_g012805,G06,g012805,2;22;3,2023-09-24,2023-09-25,,충청권 방문/충청권 거주/39세 이하/커플/일반미션,2;22;3,6;21;22
g_g012807,G06,g012807,2,2023-09-23,2023-09-24,,충청권 방문/충청권 거주/39세 이하/커플/일반미션,2,1;2;27
g_g012812,G04,g012812,2;22;26;4;7,2023-09-24,2023-09-25,,충청권 방문/충청권 외 거주/39세 이하/커플/일반미션,2;22;26;4;7,22;1;4
g_g012814,G06,g012814,10;28;4,2023-09-24,2023-09-25,,충청권 방문/충청권 거주/40세 이상/자녀동반/일반미션,10;28;4,10;28;21
g_g012831,G06,g012831,4;25;22,2023-09-23,2023-09-24,,충남 방문/거주지 구분 없음/40세 이상/특별미션,4;25;22,24;6;22
g_g012857,G06,g012857,2;22,2023-09-27,2023-09-28,,충청권 방문/충청권 거주/39세 이하/커플/일반미션,2;22,2;9;22
